Name,Brand,Selling Price,MRP,Discount,Ratings,No_of_ratings,Details
ASUS Chromebook Flip Touch Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-A20303 Chrom...,ASUS,24390,30990,21% off,4,899 Ratings & 148 Reviews,['Intel Celeron Dual Core Processor' '4 GB LPDDR4 RAM' 'Chrome Operating System' '39.62 cm (15.6 inch) Touchscreen Display' '1 Year Onsite Warranty']
acer Predator Helios 300 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,acer,124990,161999,22% off,4.4,50 Ratings & 6 Reviews,['Intel Core i9 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 Inch) Display' '1 Year International Travelers Warranty (ITW)']
HP Pavilion Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 15-eh1101AU Thin and Light Lap...,HP,54999,70419,21% off,4.4,201 Ratings & 30 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty']
ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HX - (16 GB/1 TB SSD/Windows 11 Hom...,ASUS,187990,244990,23% off,4,4 Ratings & 0 Reviews,['AMD Ryzen 9 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
acer Aspire 3 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 11 Home) A315-58 Thin and Light Laptop,acer,36990,50000,26% off,4.1,61 Ratings & 8 Reviews,['Intel Core i3 Processor (11th Gen)' '4 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Acer Care Center Quick Access Acer Product Registration' '1 Year International Travelers Warranty (ITW)']
MSI GF63 Thin Hexa Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,MSI,59990,76990,22% off,4.4,3358 Ratings & 349 Reviews,['Intel Hexa Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Silver-Lining Print Cooler Boost Audio Boost Dragon Center Nahimic 3' '2 Year On-Site Warranty']
MSI Bravo Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/AMD Radeon RX5500M/...,MSI,66990,83990,20% off,4.4,1843 Ratings & 246 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Carry-In Warranty']
Lenovo Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) V15-IIL Laptop,Lenovo,33499,41414,19% off,3.9,119 Ratings & 13 Reviews,['Intel Core i3 Processor (10th Gen)' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
APPLE 2021 Macbook Pro M1 Max - (32 GB/1 TB SSD/Mac OS Monterey) MK1H3HN/A,APPLE,306990,329900,6% off,4.3,12 Ratings & 4 Reviews,['Apple M1 Max Processor' '32 GB Unified Memory RAM' 'Mac OS Operating System' '1 TB SSD' '41.15 cm (16.2 inch) Display' 'iMovie Siri GarageBand Pages Numbers Photos Keynote Safari Mail FaceTime Messages Maps Stocks Home Voice Memos Notes Calendar Contacts Reminders Photo Booth Preview Books App Store Time Machine TV Music Podcasts Find My QuickTime Player' '1 Year Limited Warranty']
HP OMEN Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,HP,75450,87717,13% off,4.3,3 Ratings & 0 Reviews,"['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '40.89 cm (16.1 inch) Display' '""Microsoft Office Home & Student 2019 HP Documentation HP e-service HP BIOS recovery HP SSRM HP Smart HP Jumpstarts ""' '1 Year Onsite Warranty']"
DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light...,DELL,39090,50132,22% off,4.3,3 Ratings & 0 Reviews,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
ASUS Zenbook 14 OLED (2022) Intel EVO Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX3402ZA-K...,ASUS,104990,128990,18% off,4.6,38 Ratings & 8 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB LPDDR5 RAM' 'Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Warranty']
HP HP Pavilion Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,HP,68990,76020,9% off,4.4,2485 Ratings & 238 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'HP Documentation HP e-service HP BIOS Recovery HP SSRM HP Smart HP Jumpstarts' '1 Year Onsite Warranty']
MSI Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 A5M-280IN Notebook,MSI,52990,78990,32% off,4.1,86 Ratings & 9 Reviews,['AMD Ryzen 7 Octa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year On-Site Warranty']
DELL Inspiron Ryzen 5 Quad Core 3450U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light...,DELL,50990,63973,20% off,4,116 Ratings & 11 Reviews,['AMD Ryzen 5 Quad Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2021' '1 Year Onsite Warranty']
ASUS Vivobook Gaming Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,ASUS,54990,76990,28% off,4.3,1778 Ratings & 242 Reviews,['Intel Core i5 Processor (9th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019 Splendid (All Models) Tru2Life (Intel Platform Models) Link to MyASUS (All Models Bluetooth Needed)' '1 Year Onsite Warranty']
ASUS VivoBook Pro 14 OLED Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NV...,ASUS,89990,123990,27% off,4.5,502 Ratings & 52 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 Year Onsite Warranty']
DELL G15 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) G1...,DELL,87900,112400,21% off,4.4,8 Ratings & 2 Reviews,['Intel Core i5 Processor (12th Gen)' '8 GB DDR5 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Premium Support']
acer Swift 3 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) SF313-51-506P Thin and Light Laptop,acer,59434,65546,9% off,3.4,36 Ratings & 7 Reviews,['Intel Core i5 Processor (8th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '33.78 cm (13.3 inch) Display' 'Acer Care Center Acer Quick Access' '1 Year International Travelers Warranty (ITW)']
HP Pavilion Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-ek0074TU Thin and Light Lap...,HP,77990,88231,11% off,4.4,23 Ratings & 2 Reviews,['Intel Core i5 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Touchscreen Display' '1 Year Onsite Warranty']
MSI Katana GF66 Core i7 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3...,MSI,79990,106990,25% off,4.1,16 Ratings & 1 Reviews,['Intel Core i7 Processor (12th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Windows 11 Home MSI Center CoolerBoost' '2 Year On-Site & Carry-In Warranty']
acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,acer,74590,99999,25% off,4.6,13095 Ratings & 1772 Reviews,['NVIDIA Geforce GTX 1050 Ti for Desktop Level Performance' 'Optimized Dolby Audio Premium Sound Enhancement' '128 GB SSD Capacity for Reduced Boot Up Time and in Game Loading' 'Dual Fan Cooling with Metal AeroBlade for Interuption Free Gaming' 'FineTip Backlit Keyboard with Independent Standard Numeric Keypad' 'Intel Core i5 Processor (8th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|128 GB SSD' '39.62 cm (15.6 inch) Display' 'Acer Care Center Acer Portal Acer Quick Access Acer Configuration Manager' '1 Year International Travelers Warranty (ITW)']
Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,Lenovo,73990,104890,29% off,4,15 Ratings & 5 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Warranty Term']
DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,DELL,45890,55534,17% off,4,790 Ratings & 102 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2019 included' '1 Year Onsite Warranty']
ASUS ROG Flow X13 (2021) Ryzen 9 Octa Core AMD R9-5980HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphi...,ASUS,224990,350990,35% off,5,4 Ratings & 0 Reviews,['AMD Ryzen 9 Octa Core Processor' '32 GB LPDDR4X RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '34.04 cm (13.4 Inch) Touchscreen Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Modern 14 B11SBU-496I...,MSI,80590,89990,10% off,4.4,18 Ratings & 3 Reviews,['Intel Core i7 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 Year Warranty Term']
Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,Lenovo,54990,85290,35% off,4.3,730 Ratings & 69 Reviews,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsiteï¿½Warrantyï¿½+ 1 Year Premium Care + 1 Year Accidental Damage Protection']
HP Chromebook x360 Intel Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Thin and...,HP,26400,31156,15% off,3.9,15 Ratings & 3 Reviews,['Intel Celeron Dual Core Processor' '4 GB LPDDR4 RAM' '64 bit Chrome Operating System' '35.56 cm (14 Inch) Touchscreen Display' '1 Year Onsite Warranty']
Lenovo Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) V15 ITL G2 Thin and Light Laptop,Lenovo,36990,49096,24% off,4.3,222 Ratings & 29 Reviews,['Intel Core i3 Processor (11th Gen)' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '38.1 cm (15 inch) Display' '1 Year Onsite Warranty']
Lenovo Ideapad Gaming 3 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphi...,Lenovo,72990,112990,35% off,4.4,16 Ratings & 1 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Warranty + 1 Year Premium Care + 1 Year ADP']
MSI GP65 Leopard Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Ge...,MSI,99990,145990,31% off,4.5,751 Ratings & 107 Reviews,['15.6 inches Full HD IPS Thin Bezel Display (144Hz 45% NTSC Color Gamut)' 'Intel Core i7 Processor (10th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'SHIFT SteelSeries Engine 3 Matrix Display (Extend) Dragon Center GamingMode VR Ready Cooler Boost 5 Nahimic 3 Nahimic VR Giant Speaker' '2 Year Warranty Term for Gaming']
ASUS Vivobook 14 (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-MW311WS Thin and ...,ASUS,49990,62990,20% off,3.8,6 Ratings & 1 Reviews,['Intel Core i3 Processor (12th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Touchscreen Display' '1 Year Onsite Warranty']
acer Aspire 3 Pentium Silver - (4 GB/256 GB SSD/Windows 11 Home) A314-35 Notebook,acer,27490,32990,16% off,4.3,12 Ratings & 2 Reviews,['Intel Pentium Silver Processor' '4 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 inch) Display' '1 Year International Travelers Warranty (ITW)']
ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,ASUS,110990,181990,39% off,4.7,19 Ratings & 1 Reviews,['AMD Ryzen 9 Octa Core Processor' '16 GB LPDDR4X RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '34.04 cm (13.4 inch) Touchscreen Display' 'Office Home and Student 2019' '1 Year Onsite Warranty']
acer Predator Helios 300 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,acer,139990,169999,17% off,5,7 Ratings & 1 Reviews,['Intel Core i9 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 Inch) Display' '1 Year International Travelers Warranty (ITW)']
HP G8 Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/Windows 11 Home) 245 G8 Laptop,HP,28999,41610,30% off,3.7,24 Ratings & 2 Reviews,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD' '35.56 cm (14 inch) Display' 'NA' '1 Year Manufacturer Warranty']
ASUS Vivobook Gaming Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,ASUS,65990,88990,25% off,4.3,75 Ratings & 7 Reviews,['Intel Core i7 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 5410 2 in 1 Laptop,DELL,76990,106082,27% off,4.3,3 Ratings & 0 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Office Home and Student 2021' '1 Year Onsite Warranty']
Lenovo Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 81WA00K1IN Laptop,Lenovo,38980,56800,31% off,5,4 Ratings & 0 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' 'Windows 10 Operating System' '256 GB SSD' '35.56 cm (14 inch) Display' '2 Year Onsite Warranty']
HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop,HP,40990,48053,14% off,4.3,4379 Ratings & 503 Reviews,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019 HP Documentation HP SSRM HP Smart HP Support Assistant' '1 Year Onsite Warranty']
DELL Inspiron Pentium Quad Core - (4 GB/256 GB SSD/Windows 11 Home) Inspiron 3000 Thin and Light Lapto...,DELL,35500,43000,17% off,4.2,123 Ratings & 18 Reviews,['Intel Pentium Quad Core Processor' '4 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Warranty']
Lenovo IdeaPad 1 Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 11IGL05 Thin and Light Laptop,Lenovo,23250,34890,33% off,3.7,522 Ratings & 28 Reviews,['Intel Celeron Dual Core Processor' '4 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '29.46 cm (11.6 Inch) Display' 'Office Home and Student 2021' '1 Year Onsiteï¿½Warranty']
acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeFor...,acer,134990,149990,10% off,4.5,57 Ratings & 8 Reviews,['Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '39.62 cm (15.6 inches) Display' 'Acer Care Center Acer Product Registration Planet 9 Predator Sense' '1 Year International Travelers Warranty (ITW)']
MSI Crosshair 15 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3...,MSI,114990,156990,26% off,4.3,28 Ratings & 5 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 Inch) Display' '2 Year Carry-In Warranty Term']
DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-5...,DELL,77599,89990,13% off,4.2,90 Ratings & 5 Reviews,"['Processor: i5-11260H (Base: 2.60 GHz up to 4.40 GHz) 12MB Cache' 'RAM & Storage: 16GB DDR4 (2 DIMM Slots) 512GB SSD' 'Graphics: NVIDIA GEFORCE RTX 3050 (4GB GDDR6) TGP 90W' 'Display: 15.6"" FHD WVA AG 250 nits 120Hz Narrow Border Keyboard & Warranty: Backlit Keyboard Orange & 1 Year Onsite Premium Support' 'Ports: 1. HiSpeed USB 2.0 | 2. HiSpeed USB 2.0 with PowerShare | 3. USB 3.2 Gen 1 Type-C port with DisplayPort with alt mode | 4. SuperSpeed USB 3.2 | 5. HDMI | 6. Power in | 7. RJ45 | 8. Headphones/mic' 'Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Hardware Service']"
HP Pavilion Aero Ryzen 5 Hexa Core 5600U - (16 GB/512 GB SSD/Windows 10 Home) 13-BE0190AU Thin and Lig...,HP,69990,89992,22% off,4.5,198 Ratings & 29 Reviews,['AMD Ryzen 5 Hexa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '33.78 cm (13.3 inches) Display' 'Microsoft Office Home & Student 2019 HP Documentation HP BIOS recovery HP Smart Alexa HP Support Assistant' '1 Year Onsite Warranty']
DELL G15 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) ...,DELL,116490,150636,22% off,4.6,5 Ratings & 2 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' '1 Year Premium Support']
ASUS ZenBook Pro 15 Core i7 8th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) UX580GE-E2014T La...,ASUS,110990,175190,36% off,4.8,6 Ratings & 1 Reviews,['First Ever Screenpad' 'NVIDIA GeForce GTX 1050 Ti' 'Intel Core i7 Processor (8th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Touchscreen Display' '1 Year Onsite Warranty']
ASUS VivoBook 15 (2021) Core i3 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) X515EA-BR391W Thin and Ligh...,ASUS,32990,49990,34% off,3.7,347 Ratings & 36 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
DELL G15 Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX 3050)...,DELL,79490,108000,26% off,4.5,52 Ratings & 9 Reviews,['NVIDIA GEFORCE RTX 3050' '15.6 inches Full HD 2-sided narrow bezel 120Hz 250 Nits' 'Improved thermal design with copper pipes & vents' 'Game shift key for Turbo boost of power' 'In-built Alienware Command center software with enhanced control over system settings' 'AMD Ryzen 5 Hexa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Premium Support']
Lenovo Core i3 10th Gen - (8 GB/1 TB HDD/Windows 11 Home) 81WB018UIN | 81WB01E7IN Thin and Light Lapto...,Lenovo,35990,57990,37% off,3.7,405 Ratings & 53 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '2 Years Warranty']
DELL Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 5625 Laptop,DELL,59990,79287,24% off,4.7,7 Ratings & 2 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '40.64 cm (16 Inch) Display' '1 Year Onsite Warranty']
DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 3050/120 Hz)...,DELL,67990,103000,33% off,4.3,3 Ratings & 0 Reviews,['Intel Core i5 Processor (10th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'MS Office Home & Student 2019' '1 Year Premium Support']
HP Pavilion Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dy0208TU Thin and Light Lapt...,HP,56070,69267,19% off,4.3,7 Ratings & 1 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Touchscreen Display' '1 Year Onsite Warranty']
ASUS Vivobook 14 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X415FA-BV311T Laptop,ASUS,31990,40990,21% off,3.9,126 Ratings & 13 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '35.81 cm (14.1 inch) Display' 'Windows 10 Home 1 Year Mcafee' '1 Year Onsite Warranty']
HP Ryzen 5 Quad Core 3500U 3rd Gen - (8 GB/1 TB HDD/DOS) 3K1G7PA Laptop,HP,35990,41651,13% off,3.5,42 Ratings & 7 Reviews,['AMD Ryzen 5 Quad Core Processor (3rd Gen)' '8 GB DDR4 RAM' 'DOS Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
DELL Inspiron Pentium Quad Core - (4 GB/256 GB SSD/Windows 10 Home) Inspiron 3502 Thin and Light Lapto...,DELL,30690,44215,30% off,4.3,1401 Ratings & 184 Reviews,['Intel Pentium Quad Core Processor' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Limited Hardware Warranty In Home Service After Remote Diagnosis - Retail']
ASUS VivoBook 15 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515JA-EJ501T Thin and Light Lapto...,ASUS,44990,55990,19% off,3.9,1500 Ratings & 188 Reviews,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' 'Splendid Tru2Life My Asus' '1 Year Onsite Warranty']
ASUS Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) UX581LV...,ASUS,224990,272990,17% off,4.6,11 Ratings & 0 Reviews,['Intel Core i7 Processor (10th Gen)' '32 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Touchscreen Display' 'My Asus Splendid Tru2Life' '1 Year Onsite Warranty']
ASUS VivoBook Ultra 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EB323TS Thin and Li...,ASUS,44990,56990,21% off,4.4,2807 Ratings & 401 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home and Student 2019 Tru2Life Splendid My Asus' '1 Year Onsite Warranty']
ALIENWARE Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2070) m1...,ALIENWARE,250000,293080,14% off,4,5 Ratings & 2 Reviews,['NVIDIA GeForce RTX 2070' '15.6 inch Full HD LED Backlit Anti-glare IPS Display 300 Hz 300 Nits' 'Alienware Cryo-tech thermal technology to keep the system cool and running at highest performance' 'Tobii-eye tracking to track head pose presence fine gaze and eye position' 'In-built Alienware Command center software with enhanced control over system settings' 'Intel Core i7 Processor (10th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Limited Hardware Warranty In Home Service After Remote Diagnosis - Retail']
